,business_id,business_name,business_stars,business_is_closed,reviews
0,qq-0DAkiLPJivqCJff6nFw,Musée du Louvre,4.5,False,"[{'id': 'BWmZaXxNDnOthCtVy-oYWA', 'user': {'id': '5bwCk-krj5L2bLc3ZxGSQA'}, 'text': ""Breathtaking.\nIf you really wanna be blown away, amazed and speechless \nThen OMG PREPARE YOURSELF .. you can spend the whole day or a few hours it's totally..."", 'rating': 5}, {'id': 'g_YeiMdLM71y-KM12cQmXw', 'user': {'id': '7rI5uk1QY62ufvq1O8XfwQ'}, 'text': 'The Louvre is one of the most well-known museums in Europe, and quite possibly the biggest.  They have the best collections of French art from many...', 'rating': 4}, {'id': 'N6qPrCVnhneqCkdxdkKwuA', 'user': {'id': 'sILEA5_pp6-wrV2NOhcx0Q'}, 'text': ""Tips:\n- enter from subway station for a shorter line (slightly)\n- pre-book your tix with the right times, or you likely won't get in\n- Mona Lisa is amazing,..."", 'rating': 4}]"
1,In3z-xigGXnYXlBS-mhOPg,La Tour Eiffel,4.5,False,"[{'id': 'p1hQsDfAezwlgvyQIwqJLw', 'user': {'id': 'GFYmLGgUcjanBBb4NvxRdA'}, 'text': 'Awesome time here! I believe this was the place I looked forward to most for my trip. I came here three times while I was in Paris. Once in the daytime,...', 'rating': 5}, {'id': 'dqhn0Ofga6ne--bHje4MhA', 'user': {'id': 'WEjtg7q7uhppdFNZRJ-FSw'}, 'text': 'Spectacular structure and very beautiful.\n\nSecurity was ridiculous in that they did the same thing several times.\n\nIt was super crowded.\n\nI would say the...', 'rating': 4}, {'id': 'bPxMfLEZWuhg74D7BB9QOg', 'user': {'id': 'kfPDm4dyLIKX-1cgZDNfqQ'}, 'text': ""It's famous. You know it, I know it, pretty much everyone knows it. \n\nHands down one of the most famous and recognizable structures in the world. \n\nAre you..."", 'rating': 5}]"
2,-0iLH7iQNYtoURciDpJf6w,Le Comptoir de la Gastronomie,4.5,False,"[{'id': 'n01L5L1kRrj_6Z2QTgkldw', 'user': {'id': 'cP-UyxlDAJuOTUdrerySGQ'}, 'text': ""A wonderful dinner and our favorite so far. Advice is definitely to get a reservation ahead, right when they become available as it's quite hard to get and..."", 'rating': 5}, {'id': 'cOYwb_jRMSrL3pUlIriphQ', 'user': {'id': 'nMGKV-zOWbRpHzqCpkuFCA'}, 'text': 'I am starting to think that racist service is simply par for the course when it comes to Parisian restaurants.\n\nWe were ""greeted"" by a tall gentleman, who I...', 'rating': 1}, {'id': '2yoZh0qjuM7r5WhaWM3ZeA', 'user': {'id': 'u92jV0zgxyYBIcJdDbL7aA'}, 'text': 'Wrote my last review for Le Comptoir de la Gastronomie exactly 3 years ago today.  It is one of my favorite haunts in Paris, try to get here as often as I...', 'rating': 5}]"
3,FFz-WusZrBYZexKqhqzCkg,L'As du Fallafel,4.5,False,"[{'id': 'G6FKm8RTZrtnOTW7dhpWaw', 'user': {'id': '0AWlzCo0SSc1Uk1K9DudhQ'}, 'text': ""L'As du Falafel is a legend, and deservedly. To reach it, you will have to weave your way through the many imitators that have sprouted up in the Marais...."", 'rating': 5}, {'id': 'Ii5LKOb54_c0IJM_ZGJgeA', 'user': {'id': 'BqXn-1nxi0zqEnPyuCAsXQ'}, 'text': 'You will always find a long line leading up to this family-owned Middle Eastern restaurant. Located in the Jewish district of Paris (known as the Marais) on...', 'rating': 4}, {'id': 'SjlQTADSXoHca9CLb32p-A', 'user': {'id': 'P_BsIX1h93u8lgiDXf-9CA'}, 'text': ""Dropped by L'As du for a quick early dinner. I fully understand why this is one of the more popular restaurants in Paris\n-quick service and friendly..."", 'rating': 5}]"
4,XlMMUoGIOhIE-aWRXgTd1A,Musée d’Orsay,4.5,False,"[{'id': 'mSoY-kXy70Jjs0hNuOfHUQ', 'user': {'id': 'UQa9RqoJZWAawzqN-2pT2Q'}, 'text': ""Museums seem to be amazing in Paris and one of the best places is Musee d'Orsay. I don't even know how to pronounce it but just get tickets to come here...."", 'rating': 5}, {'id': 'Ao_kQ6P4se7LG4JEB8rY9Q', 'user': {'id': 'sILEA5_pp6-wrV2NOhcx0Q'}, 'text': ""Fun museum. I enjoyed it more than Louvre. Why?\n- fewer people with a ton of walking space\n- great Van Gogh paintings'\n- lots of Monet paintings\n- lots of..."", 'rating': 4}, {'id': 'ixdkhicJOigikbWnPTpXJQ', 'user': {'id': 'iU9Aoz63LYmoT70MgvTq7A'}, 'text': ""Musèe d'Orsay might not be the Louvre but should get just as much of the hype! \n\nI learned that this museum used to be a railway station and it really shows..."", 'rating': 5}]"
5,ijqSzadlZ9SCXvUEpMimcA,Angelina,4.0,False,"[{'id': 'WkX_peaeOPT725kuK-UmSA', 'user': {'id': 'wzwyPHDR6bwf_iiQuDl0aw'}, 'text': 'I went to Angelina per a recommendation from my coworker. My boyfriend and I arrived at Angelina around 2:30pm on a Saturday afternoon, and we found a...', 'rating': 5}, {'id': 'UFvzPxhrc46b2KRuVCV-Pg', 'user': {'id': 'E2CuwvUZdhvrAvvNdmmN8A'}, 'text': 'Loved everything about this place... except maybe the famous hot chocolate.  It was very, very rich and not that hot.  Kind of like a melted chocolate...', 'rating': 5}, {'id': 'WgbZ6dFQ6RzS3ujyf27OHg', 'user': {'id': 'iC829NnuvTXumM4V11PvAg'}, 'text': 'Came by in the afternoon and stood in line for 30 minutes.\nWhile waiting in line I looked at the menu. \nStaff is friendly.\n\nOrdered \n2 hot chocolates...', 'rating': 4}]"
6,eZ2DpDfJQgVx7iw5Itx_Xw,Berthillon,4.5,False,"[{'id': 'pC1xS8UqA1iwtRXAawdJGg', 'user': {'id': 'UZ-6NV-vNB1GsSog2q-emQ'}, 'text': 'The most amazing ice cream. Got coffee, chocolate, raspberry, and salted caramel. So rich and creamy, not too sweet, and all the flavors complemented each...', 'rating': 5}, {'id': 'mpPJPjt1SaOtBaLFwUpITw', 'user': {'id': 'tqIJV0lrKZbN37mHUNflEw'}, 'text': 'I was expecting a traditional ice cream shop, but was pleasantly surprised that it is a nice sit-down cafe where you can not only enjoy ice creams and...', 'rating': 5}, {'id': 'qrgEFWz6zkti7sEtc1rYTw', 'user': {'id': 'FsGVJi0ebXc3z4pQN28BMg'}, 'text': 'Excellent sorbet for an extremely hot day in Paris.  We walked around the Ile Saint-Louis after a visit to Sainte-Chapelle and the damaged Norte Dame....', 'rating': 4}]"
7,2p6AznL_nybxJ3m8Lc9M_A,Ladurée,4.0,False,"[{'id': 'FXH7GZMfhIhdt8eVgyJiMQ', 'user': {'id': 'eohfoBEeRQCfrvUHqddqKg'}, 'text': ""Pretty big macaron chain, been to locations in France and the US. The flavors are always consistent and not overly sweet, Ladurée's macarons usually hit the..."", 'rating': 5}, {'id': 'ruSk0oXdqczqXPb-zb1RuA', 'user': {'id': 'wzwyPHDR6bwf_iiQuDl0aw'}, 'text': 'Review of the to-go food only.\n\nMy boyfriend took one for the team and stood in line at Ladurée while I took a yoga class at a local study by...', 'rating': 4}, {'id': 'kRV0piJm7ue4DOVluqgkgg', 'user': {'id': '-_MmIrxgdmYUW4cNbZ930w'}, 'text': ""Beautiful, historic space which deserves a visit just to experience the setting. Just remember, you're in the center of touristy Champs-Elysees, so expect..."", 'rating': 3}]"
8,cEjF41ZQB8-SST8cd3EsEw,L'Avant Comptoir,4.5,False,"[{'id': 'Z_1K62YuGg2if3RLns0DAw', 'user': {'id': 'HpeuuvDl2Sk842O0CZygoA'}, 'text': 'Food was delicious, service was good. Make a reservation! We were a party of two and realized how lucky we were to get a table around 7pm. The restaurant...', 'rating': 5}, {'id': 'Ey9suO4ufRBsCgFNsGV6tg', 'user': {'id': 'IGl2xslL30l5LorXydI-nA'}, 'text': 'Two locations - one that serves meat tapas and the other fish.\n\nI went to both because one,  I loved the vibe and two I needed to try the blood sausage...', 'rating': 4}, {'id': '8gjKndXw9DKcqKnFWX19qw', 'user': {'id': 'f6zEwmdFEaXqCyvRLYBDXg'}, 'text': ""This place is SO overrated, probably the worst tapas I've ever had. Every dish was under seasoned and tasted off. We started with a zucchini salad, zucchini..."", 'rating': 1}]"
9,dfiOVKCTnsufmStVL0b5cg,L'Arc de Triomphe,4.5,False,"[{'id': 'GJjBz5VxzadrVs0g39ZaZQ', 'user': {'id': '8oyNLE1bZedbcsHYaTJj2w'}, 'text': 'From the top of the panoramic terrace, we have a panoramic view of Paris. The revisited Antiquity. Architect Jean-François Chalgrin was inspired by the...', 'rating': 5}, {'id': 'J6cBa0v1U5WvEK8A8rTtGw', 'user': {'id': 'kAh-iK391u-jgcAWqbirfw'}, 'text': ""Big. Archy. Triumphant. Crowded. \n\nWtf else can I say. Go there to learn more. It's cool."", 'rating': 5}, {'id': 'zczaoPOgoNTITkMVtsUy-g', 'user': {'id': 'j47AtuDSGacgjuQugEcAPA'}, 'text': ""Why I have not reviewed the Arc de Triomphe is beyond me, but here we go!\n\nHonestly, this is on everyone's to do list going to Paris, but even after many..."", 'rating': 5}]"
10,spIGAtquYQ0S7xai5eJSuA,Basilique du Sacré-Cœur de Montmartre,4.5,False,"[{'id': '-UTG9ngffiL0OHO64QGVQg', 'user': {'id': 'SRGQPSaj5qy07YcJNbAQfg'}, 'text': 'This is recommended by my city walk tour guide as I asked if there is any church worth seeing due to Norte Dame is currently closed. \n\nThis church is...', 'rating': 5}, {'id': 'ciLezAhvnRC60fgNndQElQ', 'user': {'id': 'R7NM7vIyUfSTXvMsw7jNTA'}, 'text': ""This is a wonderful church. We came at dusk.  Didn't stay for service. \nEveryone was very respectful. \nLots of activities out side the church"", 'rating': 5}, {'id': '_1aK35FmEBwKP_TBBkCK3g', 'user': {'id': 'j47AtuDSGacgjuQugEcAPA'}, 'text': ""To be honest I've stopped here more so for the views than heading inside with friends and family.\n\nLet's start out that this is a jaunt and a half if you..."", 'rating': 5}]"
11,WHHt_Jb8Tgidn9mW7oDnIg,La Coïncidence,4.5,False,"[{'id': 'WMRKQUUR3BmjV_EZg7zVfw', 'user': {'id': 'MUr0gTj7hQhG1DHux2hqZA'}, 'text': 'this is for a review from 2019, this place is perfect. would recommend 100%. prices are great, food is astounding.\n\nand i never leave reviews.', 'rating': 5}, {'id': 'CJHA45L37XDV0loBf-cpsg', 'user': {'id': 'EiwxlbR8fb68lMgEXhcWKA'}, 'text': 'I actually found this spot by accident when I was looking for just anything open that we could get into on a cold blistering December night in Paris.\n\nI saw...', 'rating': 4}, {'id': '5vj46mglCUT8_jVFgO8L7g', 'user': {'id': 'NguGOkT5QDUwk_qkBQ0j_Q'}, 'text': ""Doesn't exist at the address listed- I double and triple checked with Google maps and Apple Maps, as well as yelp.  It's just not there."", 'rating': 1}]"
12,657yy3D4SwyQN3xIjG1Iww,Le Potager du Père Thierry,4.5,False,"[{'id': 'h5STOJzjHb8IBcSwC0kCVw', 'user': {'id': 'HfvjH8YplOO6_5bFnlwSZA'}, 'text': ""The food was amazing and the staff couldn't have been lovelier. The place is very cozy however, so I would recommend calling ahead of time and seeing if you..."", 'rating': 5}, {'id': 'aDLVPytf9iZY54byTGuUHQ', 'user': {'id': 'Ac8PN2P8bDJI_RjnSIaKlQ'}, 'text': 'I found Potager on a list of the best crème brûlée places in Paris. In that regard it did not disappoint.\n\nPotager is small. Less than 20 people got inside...', 'rating': 5}, {'id': 'YplrSKuADZKL7Iofz803Zw', 'user': {'id': 'lsaMvMW5hjVGbaT2uwl7MQ'}, 'text': ""Listen.. I was born in Paris, grew up there, and this is my favorite restaurant in town. It's a complete hole in the whole and you'll be so glad you..."", 'rating': 5}]"
13,59t0GoHQBACyUX22iUQ03w,Jardin du Luxembourg,4.5,False,"[{'id': 'VuwRJEf1lo1rHuCnUH2XGA', 'user': {'id': 'yi9eAPNgnqBGaRQ_Eyz2Aw'}, 'text': 'Arguably one of the most beautiful gardens in all of Paris. \n\nIt is it all! Flowers, trees, sculptures, fountains, architectural elements, areas for sports...', 'rating': 5}, {'id': 'gE-UvlsG1FOjBF4aebvrCQ', 'user': {'id': '8oyNLE1bZedbcsHYaTJj2w'}, 'text': ""The gardens in October didn't look too colorful nor interesting. Therefore we didn't pay the fee to explore.  When we come back to Paris again, we will..."", 'rating': 3}, {'id': 'XVtWymi-N46awr60hgIpXg', 'user': {'id': 'IZpWaceT5jGXz7DuePadYw'}, 'text': 'Beat park ever in Paris.  Flowers and statues everywhere. Fountain. Tennis courts...even the Senat is there. \nWe went there on a sunny Saturday afternoon,...', 'rating': 5}]"
14,PHsKPp496sFZm9K9Xz_TlA,Sanukiya,4.5,False,"[{'id': 'uifB9xVof6R6wBp4LL7jdQ', 'user': {'id': 'N15ZbMhXDIPW7XKabjr23Q'}, 'text': 'Japanese udon in Paris, you might be asking yourself? We were in Paris for a few days as part of a broader France trip, visiting from California, and let...', 'rating': 5}, {'id': 'nOcRgBuuNITVhC-8KsndZA', 'user': {'id': 'JB11OUQFwi3J9C7FBO_ayw'}, 'text': 'My good people, this is single handedly the best udon place I have ever eaten at. I was suggested this place by a friend who had spent many many years...', 'rating': 5}, {'id': 'TBB7KeHwWf4mQoYk1kJD_Q', 'user': {'id': 'BkjVAK7NAF77D-T6G252HQ'}, 'text': ""4.5 stars and rounded up! Doing Japanese food proud in Paris! Probably one of the best udon places I've ever eaten at outside of Japan. Came here twice on..."", 'rating': 5}]"
15,0ywhA79RdU_uwPsmXJcYKw,Blé Sucré,4.5,False,"[{'id': 'gvQSo3abQPsNaBvFs79c7A', 'user': {'id': 'PW7FZ5m0lOUW8gCIZzhZ1g'}, 'text': 'Had a few items here and loved them all! We came here the first day we were in Paris and decided to try different bakeries. Our last day, guess where we...', 'rating': 5}, {'id': 'AmJUBpY_tTeAkRCsGCtDRw', 'user': {'id': 'LHsCa_aVta4UbbrcL4hE5A'}, 'text': 'Pretty good croissants, tried the pan au chocolat and almond (almond was delicious). The real star here is the canelé, would definitely return just for...', 'rating': 4}, {'id': '6pXXgNOYf66ERNPV4vHNug', 'user': {'id': 'I65HYZA_OO7j8hnDvdCAKA'}, 'text': 'Amazing! Amazing! So good! We had a flower eclair! Very nice small pastry shop! Chocolate croissant was delicious.', 'rating': 5}]"
16,IU9_wVOGBKjfqTTpAXpKcQ,Bistro des Augustins,4.5,False,"[{'id': 'ZkuuELVcuR8v3jvXnvHtUQ', 'user': {'id': 'mnGFjFvh5E_e8bZL1L5A9g'}, 'text': 'We found this place by accident and I am so glad we did. This was the BEST meal we have had while in Paris.\n\nIf I would have known about this place before I...', 'rating': 5}, {'id': 'DvKcp94DLKhdKVB_jSb_og', 'user': {'id': 'K5sEuK5055nwvsGENc3cow'}, 'text': 'I am so bummed we wasted a meal here during our visit. We had absolutely terrible service, and the food was not worth putting up with the poor treatment....', 'rating': 1}, {'id': 'ceJXixQHv2BAqj_i-_sLFA', 'user': {'id': 'SRGQPSaj5qy07YcJNbAQfg'}, 'text': 'This is always my favorite place to dine in when I am in town. As usual, I came by after visiting Norte Dame. It was around 1:45pm. When I came in, the...', 'rating': 2}]"
17,pztzge22A_c_BfzLHCmaMw,Le Bistro du Périgord,4.5,False,"[{'id': '2Q5HtTfFdUJpOe6ECXfMEQ', 'user': {'id': 'qV1RgnV1ChNUjfW1iz56LQ'}, 'text': 'Unequivocal five stars! Convenient location, attentive, friendly staff with perfect English (who put up with my attempts at ordering in French, anyway.)\nThe...', 'rating': 5}, {'id': 'Yyb-qZdxXaRe2wesiiJz2g', 'user': {'id': 'P4PsFfVPioxjgfXL-fsqKA'}, 'text': 'Absolutely the finest dinner we enjoyed in Paris before a Viking River cruise! We both ordered the special price fixe menu that included a three course...', 'rating': 5}, {'id': 'LhLj6suUzKPlyeE4PMM_fw', 'user': {'id': 'FTmkkbGHQ2AwRnENY5253g'}, 'text': ""Small family run restaurant. Excellent traditional French food. Be sure to check this place out, you won't be disappointed!"", 'rating': 5}]"
18,ctP4c3mwVO5oOzLI48LtuQ,Les Antiquaires,4.5,False,"[{'id': 'Qj2iFxfPxdXFkU9qVz0atw', 'user': {'id': 'RL3L5jfAW-2lNQqDPFSn5A'}, 'text': 'Fabulous seafood. The oysters were delicious. Great atmosphere and the service is excellent.\n\nI highly recommend this place!', 'rating': 5}, {'id': 'kxB2Uu22_cK4IHQkwXAGBw', 'user': {'id': '3KDsIFnjf_cXlvM7bHaVgw'}, 'text': 'A classic French bistro bursting with a young, vibrant clientèle.  \n\nThe highlights include an impressive wine and spirits list, wonderful...', 'rating': 4}, {'id': 'v3otEp8JhRjy3cr69Eh0Gg', 'user': {'id': 'vL-7Z3rtMYLbY-L7Xd0JAw'}, 'text': 'We had a decent meal at this bistro in St Germain during a quick stopover in Paris.  With hundreds of places to choose from in the capital of gastronomy,...', 'rating': 3}]"
19,j2mUHWVXSKSkEuHJao_wKg,Shakespeare and Company,4.5,False,"[{'id': '3n2ldAP8KV7To782yWba6w', 'user': {'id': 't6vGehUyQk1ibU5byNRFKw'}, 'text': 'Aww, the most famous bookstore in Paris!  So much in a small space, yet the layout provides a ""homie"" feeling.  Every topic/category has a section, even if...', 'rating': 5}, {'id': 'KURQiWzcGOjNnYJVU7umsA', 'user': {'id': 'q0x20iNxLLzcXOr5aRMwbA'}, 'text': ""The most cozy & quiet book nook in all of Europe. \n\nI've visited the Shakespeare and Company cafe/bookstore in Philadelphia, PA before it closed down and..."", 'rating': 5}, {'id': 'mEAqbSG3RZ4gwJR9SHtKMA', 'user': {'id': '8E4ak3II6focxG-UC6Ujtw'}, 'text': ""A must visit for avid book readers! Shakespeare and Company is the definition of the perfect bookstore in Paris. It's a pretty and vintage looking beautiful..."", 'rating': 5}]"
20,rbBs01WKKsVZG61q5IwJ_w,Holybelly 5,4.5,False,"[{'id': '2S49O7ai_VEK7xO5ZkQphQ', 'user': {'id': 'oR5az_eNCnfN7e49H3ONhg'}, 'text': 'Our very first meal in Paris did not disappoint. \n\nLike some other reviews I have already read for this place, we patronized this restaurant immediately...', 'rating': 5}, {'id': 'EMcN0ImutZ2K-xM7TtAA5Q', 'user': {'id': 'IGl2xslL30l5LorXydI-nA'}, 'text': ""Simple the best , better than all the rest \n\nPictures don't do these pancakes justice , it's like a pancake and crepe had a baby and then but AMAZING mind..."", 'rating': 5}, {'id': 'X2sA123dff7qfxueBw5qWQ', 'user': {'id': '__8GaZVjxvWHm1Hip5dH8w'}, 'text': 'Visiting Paris a second time, I was able to dine more where the locals did since the first trip was mostly guided by a tour group. Fun too of course, but I...', 'rating': 5}]"
21,KggnM_Z4wOa_JExunaaWHg,Le Temps des Cerises,4.5,False,"[{'id': 'tdu3KptQ6qWXoyKAgW3QOw', 'user': {'id': '3t_Jf5R5uRllg9ERHnsgRQ'}, 'text': 'This was the best restaurant that my husband and I ate at during our week in Paris, but unfortunately we only discovered it on the last night, otherwise we...', 'rating': 5}, {'id': 'ITFygfy_jeddR5mIvE9UIw', 'user': {'id': 'PLOYtrCMUFPHQe2IbYAd5g'}, 'text': 'You guys, my first review of this place is 5+ years ago and I\'ve been back as many times. It\'s a bittersweet place because it\'s my ""last night"" dinner....', 'rating': 5}, {'id': 'CM6N7Hckq7-keEMfdl2QmA', 'user': {'id': 'ZY482YKVnxVs3OUa7J1V2A'}, 'text': 'Friendly service and quiet, cozy location, but very mediocre food. I expected so much more considering the strong reviews.\n\nSea bass was so fishy smelling...', 'rating': 3}]"
22,SkZWjUwmNgcCJJQvgJT1DQ,La Jacobine,4.5,False,"[{'id': '8BnIe-JVbbivknArbXtVnQ', 'user': {'id': 'SRGQPSaj5qy07YcJNbAQfg'}, 'text': 'I came here twice when I was in town. Servers were very friendly, and they were very kind that they spoke to me in English. They were also very patient by...', 'rating': 5}, {'id': 'JQjygHh6IEfVz-NybBu5-A', 'user': {'id': 'tVBDCzIAU8ZHgtTQ3M_4zQ'}, 'text': 'This place is the best definition of homey, great tasting food! Not only is the ambiance quaint (there are a total of maybe 25 tables), the service is...', 'rating': 5}, {'id': 'cfKWJo_VUpqAkC3k3rIrbQ', 'user': {'id': 'UAB1Zyg6Q0oEpXeYRf5K_g'}, 'text': ""We had a great time at this cozy restaurant! The most impressive was that our attentive server remembered the names of everyone's he's seated! \n\nWe didn't..."", 'rating': 4}]"
23,2U00N6efcaeHQuzyWVzKdQ,Opéra National de Paris - Palais Garnier,4.5,False,"[{'id': '7JwBz_uhDQKVyFiN03bMAw', 'user': {'id': '6eP6sCJrs2ZovqRggtE36w'}, 'text': 'If you enjoy the arts (dance, costumes, theatre, opera, architecture- or the Phantom of the Opera musical) this experience is great! It has long been on my...', 'rating': 5}, {'id': 'ccSqi5nKDf5qeAr8cQdA4Q', 'user': {'id': 'UQa9RqoJZWAawzqN-2pT2Q'}, 'text': ""I've always wanted to check out this Opera house in Paris and you can do this easily just check out the hours and buy a ticket. The price is reasonable..."", 'rating': 5}, {'id': 'oO1FVN1Ph9DJUe40Nh6N5g', 'user': {'id': 'GlEhxPlaofxOOvcf-5guvw'}, 'text': 'Definitely one of my favourite spot in Paris, and I feel like everyone should visit it at least once. The gorgeous architecture and the history of this...', 'rating': 5}]"
